date,BDSpread_short,M6M3,SPY_DIFF,TEDRATE,Y2Y1,crisis,leverage,meltdown,risk,credit cycle,debt fund,interest expense,TB3MS,USROE,PCE,INDPRO,CPIAUCSL,GDP,10-year issuance,Fiscal Policy,National security,Sovereign debt,y_lag1,market regime_cs,vix_new1
2005-10-09,0.40251847512514505,0.5480688814630156,0.5936896605895304,0.22733902746283235,0.47000478783260513,0.7583761171653409,0.46481048042854023,0.4770564667170678,0.7835273959409771,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19966722129783715,0,-0.39111228453811486
2005-10-10,0.40251847512514505,0.5480688814630156,0.5936896605895304,0.22733902746283235,0.47000478783260513,0.7583761171653409,0.46481048042854023,0.4770564667170678,0.7835273959409771,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19966722129783715,0,-0.39111228453811486
2005-10-11,0.4027156231166814,0.5480688814630152,0.5499448425678163,0.18730086724608766,0.4307478090618576,0.8044888300289055,0.529564870985463,0.3950728822724387,0.831096021716786,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19633943427620643,0,-0.3147333327401802
2005-10-12,0.4029129377701046,0.5723587047129707,0.5270022394315079,0.20363158747590776,0.45055474909279286,0.7802322177356036,0.38509882772243464,0.48940757142732194,0.8195726538629367,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.194675540765391,0,-0.28233131621646823
2005-10-13,0.4028505837666946,0.5232412326839243,0.5078229156025511,0.19142455768713268,0.45055474909279286,0.8117643558675799,0.5116234219835251,0.44990007804752913,0.8254317960474328,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19301164725457576,0,-0.2400608268862855
2005-10-14,0.4030062562524437,0.48925874337555697,0.49925123240847485,0.18314921936826245,0.4700047878326043,0.7908264162651857,0.498481269656271,0.3048690206957026,0.8254317960474328,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19633943427620631,0,-0.2981987000623917
2005-10-15,0.4030062562524437,0.48925874337555697,0.49925123240847485,0.18314921936826245,0.4700047878326043,0.7908264162651857,0.498481269656271,0.3048690206957026,0.8254317960474328,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19633943427620631,0,-0.2981987000623917
2005-10-16,0.4030062562524437,0.48925874337555697,0.49925123240847485,0.18314921936826245,0.4700047878326043,0.7908264162651857,0.498481269656271,0.3048690206957026,0.8254317960474328,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19633943427620631,0,-0.2981987000623917
2005-10-17,0.40306817448165166,0.4978514009585957,0.49463165695516087,0.14888205833783633,0.4307478090618576,0.8316625105466317,0.5457494681932513,0.505695544336988,0.8028847009984137,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19301164725457576,0,-0.3167321682339949
2005-10-18,0.4029021357491698,0.48925874337555697,0.48354952069482415,0.15327179553297185,0.4307478090618568,0.809978745596191,0.526706523684486,0.3048690206957026,0.8365778829007697,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19301164725457576,0,-0.2964796246843798
